"PID","PROV_ID_TYPE","ID_PROVIDER","ID_DOC","ID_LETTER_EXTERNAL","DTE_ADDED"
"138717","MCD","2444831        ","6514311002297","FIN-3310-O          ","07-NOV-14"
"140954","MCD","2467209        ","6514311002298","FIN-3310-O          ","07-NOV-14"
"141499","MCD","2472659        ","6514311002299","FIN-3310-O          ","07-NOV-14"
"143427","MCD","2491932        ","6514311002300","FIN-3310-O          ","07-NOV-14"
"10343303","MCD","0094234        ","6514311002301","FIN-3310-O          ","07-NOV-14"
"146456","MCD","2522229        ","6514311002302","FIN-3310-O          ","07-NOV-14"
"148085","MCD","2538525        ","6514311002303","FIN-3310-O          ","07-NOV-14"
"148791","MCD","2545599        ","6514311002304","FIN-3310-O          ","07-NOV-14"
"149778","MCD","2555462        ","6514311002305","FIN-3310-O          ","07-NOV-14"
"150378","MCD","2561464        ","6514311002306","FIN-3310-O          ","07-NOV-14"
"150423","MCD","2561919        ","6514311002307","FIN-3310-O          ","07-NOV-14"
"150806","MCD","2565746        ","6514311002308","FIN-3310-O          ","07-NOV-14"
"154268","MCD","2600386        ","6514311002309","FIN-3310-O          ","07-NOV-14"
"154271","MCD","2600411        ","6514311002310","FIN-3310-O          ","07-NOV-14"
"154273","MCD","2600439        ","6514311002311","FIN-3310-O          ","07-NOV-14"
"154274","MCD","2600448        ","6514311002312","FIN-3310-O          ","07-NOV-14"
"154935","MCD","2607058        ","6514311002313","FIN-3310-O          ","07-NOV-14"
"154942","MCD","2607129        ","6514311002314","FIN-3310-O          ","07-NOV-14"
"155975","MCD","2617458        ","6514311002315","FIN-3310-O          ","07-NOV-14"
"10343310","MCD","0094241        ","6514311002316","FIN-3310-O          ","07-NOV-14"
"159642","MCD","2654122        ","6514311002317","FIN-3310-O          ","07-NOV-14"
"10343427","MCD","0094362        ","6514311002318","FIN-3310-O          ","07-NOV-14"
"10343433","MCD","0094368        ","6514311002319","FIN-3310-O          ","07-NOV-14"
"10343445","MCD","0094381        ","6514311002320","FIN-3310-O          ","07-NOV-14"
"162335","MCD","2681058        ","6514311002321","FIN-3310-O          ","07-NOV-14"
"10343461","MCD","0094398        ","6514311002322","FIN-3310-O          ","07-NOV-14"
"10343441","MCD","0094377        ","6514311002323","FIN-3310-O          ","07-NOV-14"
"10343449","MCD","0094385        ","6514311002324","FIN-3310-O          ","07-NOV-14"
"10343457","MCD","0094394        ","6514311002325","FIN-3310-O          ","07-NOV-14"
"10343505","MCD","0094447        ","6514311002326","FIN-3310-O          ","07-NOV-14"
"10343469","MCD","0094407        ","6514311002327","FIN-3310-O          ","07-NOV-14"
"10343512","MCD","0094454        ","6514311002328","FIN-3310-O          ","07-NOV-14"
"10343464","MCD","0094402        ","6514311002329","FIN-3310-O          ","07-NOV-14"
"165375","MCD","2711453        ","6514311002330","FIN-3310-O          ","07-NOV-14"
"172628","MCD","2784018        ","6514311002331","FIN-3310-O          ","07-NOV-14"
"174836","MCD","2806100        ","6514311002332","FIN-3310-O          ","07-NOV-14"
"175773","MCD","2815476        ","6514311002333","FIN-3310-O          ","07-NOV-14"
"182669","MCD","2900632        ","6514311002334","FIN-3310-O          ","07-NOV-14"
"182722","MCD","2901168        ","6514311002335","FIN-3310-O          ","07-NOV-14"
"182770","MCD","2901640        ","6514311002336","FIN-3310-O          ","07-NOV-14"
"182839","MCD","2902336        ","6514311002337","FIN-3310-O          ","07-NOV-14"
"182869","MCD","2902630        ","6514311002338","FIN-3310-O          ","07-NOV-14"
"182876","MCD","2902701        ","6514311002339","FIN-3310-O          ","07-NOV-14"
"182877","MCD","2902710        ","6514311002340","FIN-3310-O          ","07-NOV-14"
"182878","MCD","2902729        ","6514311002341","FIN-3310-O          ","07-NOV-14"
"182879","MCD","2902738        ","6514311002342","FIN-3310-O          ","07-NOV-14"
"182880","MCD","2902747        ","6514311002343","FIN-3310-O          ","07-NOV-14"
"182881","MCD","2902756        ","6514311002344","FIN-3310-O          ","07-NOV-14"
"182882","MCD","2902765        ","6514311002345","FIN-3310-O          ","07-NOV-14"
"182883","MCD","2902774        ","6514311002346","FIN-3310-O          ","07-NOV-14"
"182884","MCD","2902783        ","6514311002347","FIN-3310-O          ","07-NOV-14"
"190377","MCD","2903166        ","6514311002348","FIN-3310-O          ","07-NOV-14"
"192180","MCD","2921397        ","6514311002349","FIN-3310-O          ","07-NOV-14"
"10343669","MCD","0094620        ","6514311002350","FIN-3310-O          ","07-NOV-14"
"10343867","MCD","0094824        ","6514311002351","FIN-3310-O          ","07-NOV-14"
"196608","MCD","2965993        ","6514311002352","FIN-3310-O          ","07-NOV-14"
"197037","MCD","2970343        ","6514311002353","FIN-3310-O          ","07-NOV-14"
"199572","MCD","2995933        ","6514311002354","FIN-3310-O          ","07-NOV-14"
"201836","MCD","3018817        ","6514311002355","FIN-3310-O          ","07-NOV-14"
"202181","MCD","3022268        ","6514311002356","FIN-3310-O          ","07-NOV-14"
"206454","MCD","3044646        ","6514311002357","FIN-3310-O          ","07-NOV-14"
"211047","MCD","3090935        ","6514311002358","FIN-3310-O          ","07-NOV-14"
"211683","MCD","3097349        ","6514311002359","FIN-3310-O          ","07-NOV-14"
"212714","MCD","3107739        ","6514311002360","FIN-3310-O          ","07-NOV-14"
"212715","MCD","3107748        ","6514311002361","FIN-3310-O          ","07-NOV-14"
"214007","MCD","3120616        ","6514311002362","FIN-3310-O          ","07-NOV-14"
"217703","MCD","3157953        ","6514311002363","FIN-3310-O          ","07-NOV-14"
"217704","MCD","3157962        ","6514311002364","FIN-3310-O          ","07-NOV-14"
"217705","MCD","3157971        ","6514311002365","FIN-3310-O          ","07-NOV-14"
"217707","MCD","3157999        ","6514311002366","FIN-3310-O          ","07-NOV-14"
"217708","MCD","3158005        ","6514311002367","FIN-3310-O          ","07-NOV-14"
"217709","MCD","3158014        ","6514311002368","FIN-3310-O          ","07-NOV-14"
"217710","MCD","3158023        ","6514311002369","FIN-3310-O          ","07-NOV-14"
"217711","MCD","3158032        ","6514311002370","FIN-3310-O          ","07-NOV-14"
"217712","MCD","3158041        ","6514311002371","FIN-3310-O          ","07-NOV-14"
"217722","MCD","3158149        ","6514311002372","FIN-3310-O          ","07-NOV-14"
"217723","MCD","3158158        ","6514311002373","FIN-3310-O          ","07-NOV-14"
"217724","MCD","3158167        ","6514311002374","FIN-3310-O          ","07-NOV-14"
"217725","MCD","3158176        ","6514311002375","FIN-3310-O          ","07-NOV-14"
"217726","MCD","3158185        ","6514311002376","FIN-3310-O          ","07-NOV-14"
"217727","MCD","3158194        ","6514311002377","FIN-3310-O          ","07-NOV-14"
"10334502","MCD","0085150        ","6514311002378","FIN-3310-O          ","07-NOV-14"
"10339391","MCD","0090195        ","6514311002379","FIN-3310-O          ","07-NOV-14"
"10327528","MCD","0077944        ","6514311002380","FIN-3310-O          ","07-NOV-14"
"10331061","MCD","0081597        ","6514311002381","FIN-3310-O          ","07-NOV-14"
"10336599","MCD","0087318        ","6514311002382","FIN-3310-O          ","07-NOV-14"
"10341441","MCD","0092306        ","6514311002383","FIN-3310-O          ","07-NOV-14"
"10341485","MCD","0092353        ","6514311002384","FIN-3310-O          ","07-NOV-14"
"10345162","MCD","0096178        ","6514311002385","FIN-3310-O          ","07-NOV-14"
"10345663","MCD","0096707        ","6514311002386","FIN-3310-O          ","07-NOV-14"
"1181","MCD","0035287        ","6514317004565","FIN-3310-O          ","13-NOV-14"
"10302934","MCD","0052341        ","6514317004566","FIN-3310-O          ","13-NOV-14"
"10308883","MCD","0058521        ","6514317004567","FIN-3310-O          ","13-NOV-14"
"10308936","MCD","0058575        ","6514317004568","FIN-3310-O          ","13-NOV-14"
"10308938","MCD","0058577        ","6514317004569","FIN-3310-O          ","13-NOV-14"
"10341497","MCD","0092366        ","6514317004570","FIN-3310-O          ","13-NOV-14"
"10346075","MCD","0097147        ","6514317004571","FIN-3310-O          ","13-NOV-14"
"10315939","MCD","0065845        ","6514317004572","FIN-3310-O          ","13-NOV-14"
"10316822","MCD","0066771        ","6514317004573","FIN-3310-O          ","13-NOV-14"
"10317902","MCD","0067898        ","6514317004574","FIN-3310-O          ","13-NOV-14"
"10321689","MCD","0071888        ","6514317004575","FIN-3310-O          ","13-NOV-14"
"10321843","MCD","0072048        ","6514317004576","FIN-3310-O          ","13-NOV-14"
"10321870","MCD","0072076        ","6514317004577","FIN-3310-O          ","13-NOV-14"
"10321906","MCD","0072115        ","6514317004578","FIN-3310-O          ","13-NOV-14"
"10321916","MCD","0072125        ","6514317004579","FIN-3310-O          ","13-NOV-14"
"10321939","MCD","0072148        ","6514317004580","FIN-3310-O          ","13-NOV-14"
"10321974","MCD","0072183        ","6514317004581","FIN-3310-O          ","13-NOV-14"
"10321980","MCD","0072189        ","6514317004582","FIN-3310-O          ","13-NOV-14"
"10322032","MCD","0072244        ","6514317004583","FIN-3310-O          ","13-NOV-14"
"10322040","MCD","0072252        ","6514317004584","FIN-3310-O          ","13-NOV-14"
"10322043","MCD","0072256        ","6514317004586","FIN-3310-O          ","13-NOV-14"
"10322109","MCD","0072324        ","6514317004587","FIN-3310-O          ","13-NOV-14"
"10322160","MCD","0072378        ","6514317004588","FIN-3310-O          ","13-NOV-14"
"10324950","MCD","0075273        ","6514317004589","FIN-3310-O          ","13-NOV-14"
"10326232","MCD","0076598        ","6514317004590","FIN-3310-O          ","13-NOV-14"
"10326233","MCD","0076599        ","6514317004591","FIN-3310-O          ","13-NOV-14"
"10327725","MCD","0078146        ","6514317004592","FIN-3310-O          ","13-NOV-14"
"10327747","MCD","0078169        ","6514317004593","FIN-3310-O          ","13-NOV-14"
"10327936","MCD","0078367        ","6514317004594","FIN-3310-O          ","13-NOV-14"
"10328552","MCD","0079008        ","6514317004595","FIN-3310-O          ","13-NOV-14"
"10328560","MCD","0079016        ","6514317004596","FIN-3310-O          ","13-NOV-14"
"10332762","MCD","0083361        ","6514317004597","FIN-3310-O          ","13-NOV-14"
"10332764","MCD","0083363        ","6514317004598","FIN-3310-O          ","13-NOV-14"
"4119","MCD","0106218        ","6514317004599","FIN-3310-O          ","13-NOV-14"
"5002","MCD","0115048        ","6514317004600","FIN-3310-O          ","13-NOV-14"
"5165","MCD","0116672        ","6514317004601","FIN-3310-O          ","13-NOV-14"
"5439","MCD","0119419        ","6514317004602","FIN-3310-O          ","13-NOV-14"
"5440","MCD","0119428        ","6514317004603","FIN-3310-O          ","13-NOV-14"
"5441","MCD","0119437        ","6514317004604","FIN-3310-O          ","13-NOV-14"
"5442","MCD","0119446        ","6514317004606","FIN-3310-O          ","13-NOV-14"
"5895","MCD","0123986        ","6514317004607","FIN-3310-O          ","13-NOV-14"
"6767","MCD","0132707        ","6514317004608","FIN-3310-O          ","13-NOV-14"
"6768","MCD","0132716        ","6514317004609","FIN-3310-O          ","13-NOV-14"
"7556","MCD","0140592        ","6514317004610","FIN-3310-O          ","13-NOV-14"
"7655","MCD","0141582        ","6514317004611","FIN-3310-O          ","13-NOV-14"
"8682","MCD","0151857        ","6514317004612","FIN-3310-O          ","13-NOV-14"
"9438","MCD","0159439        ","6514317004613","FIN-3310-O          ","13-NOV-14"
"9481","MCD","0159868        ","6514317004614","FIN-3310-O          ","13-NOV-14"
"12119","MCD","0186258        ","6514317004615","FIN-3310-O          ","13-NOV-14"
"13172","MCD","0196783        ","6514317004616","FIN-3310-O          ","13-NOV-14"
"15215","MCD","0217214        ","6514317004617","FIN-3310-O          ","13-NOV-14"
"15798","MCD","0223056        ","6514317004618","FIN-3310-O          ","13-NOV-14"
"16512","MCD","0230208        ","6514317004619","FIN-3310-O          ","13-NOV-14"
"16834","MCD","0233429        ","6514317004620","FIN-3310-O          ","13-NOV-14"
"17974","MCD","0244828        ","6514317004621","FIN-3310-O          ","13-NOV-14"
"21534","MCD","0280422        ","6514317004622","FIN-3310-O          ","13-NOV-14"
"23899","MCD","0304085        ","6514317004624","FIN-3310-O          ","13-NOV-14"
"23916","MCD","0304254        ","6514317004625","FIN-3310-O          ","13-NOV-14"
"24895","MCD","0314047        ","6514317004626","FIN-3310-O          ","13-NOV-14"
"26501","MCD","0330109        ","6514317004627","FIN-3310-O          ","13-NOV-14"
"27819","MCD","0343284        ","6514317004628","FIN-3310-O          ","13-NOV-14"
"27820","MCD","0343293        ","6514317004629","FIN-3310-O          ","13-NOV-14"
"28009","MCD","0345184        ","6514317004630","FIN-3310-O          ","13-NOV-14"
"28035","MCD","0345442        ","6514317004631","FIN-3310-O          ","13-NOV-14"
"28049","MCD","0345586        ","6514317004632","FIN-3310-O          ","13-NOV-14"
"28086","MCD","0345951        ","6514317004633","FIN-3310-O          ","13-NOV-14"
"29304","MCD","0358134        ","6514317004634","FIN-3310-O          ","13-NOV-14"
"31324","MCD","0378336        ","6514317004635","FIN-3310-O          ","13-NOV-14"
"32902","MCD","0394112        ","6514317004636","FIN-3310-O          ","13-NOV-14"
"34170","MCD","0406797        ","6514317004637","FIN-3310-O          ","13-NOV-14"
"34821","MCD","0413305        ","6514317004638","FIN-3310-O          ","13-NOV-14"
"35033","MCD","0415429        ","6514317004639","FIN-3310-O          ","13-NOV-14"
"35045","MCD","0415545        ","6514317004641","FIN-3310-O          ","13-NOV-14"
"35659","MCD","0421681        ","6514317004642","FIN-3310-O          ","13-NOV-14"
"36067","MCD","0425767        ","6514317004643","FIN-3310-O          ","13-NOV-14"
"36494","MCD","0430037        ","6514317004644","FIN-3310-O          ","13-NOV-14"
"38522","MCD","0450319        ","6514317004645","FIN-3310-O          ","13-NOV-14"
"38903","MCD","0454128        ","6514317004646","FIN-3310-O          ","13-NOV-14"
"38904","MCD","0454137        ","6514317004647","FIN-3310-O          ","13-NOV-14"
"39090","MCD","0455994        ","6514317004648","FIN-3310-O          ","13-NOV-14"
"39354","MCD","0458633        ","6514317004649","FIN-3310-O          ","13-NOV-14"
"39421","MCD","0459301        ","6514317004650","FIN-3310-O          ","13-NOV-14"
"39731","MCD","0462404        ","6514317004651","FIN-3310-O          ","13-NOV-14"
"40038","MCD","0465474        ","6514317004652","FIN-3310-O          ","13-NOV-14"
"40674","MCD","0471832        ","6514317004653","FIN-3310-O          ","13-NOV-14"
"40675","MCD","0471841        ","6514317004654","FIN-3310-O          ","13-NOV-14"
"40676","MCD","0471850        ","6514317004656","FIN-3310-O          ","13-NOV-14"
"41203","MCD","0477121        ","6514317004657","FIN-3310-O          ","13-NOV-14"
"42379","MCD","0488888        ","6514317004658","FIN-3310-O          ","13-NOV-14"
"42615","MCD","0491249        ","6514317004659","FIN-3310-O          ","13-NOV-14"
"42725","MCD","0492346        ","6514317004660","FIN-3310-O          ","13-NOV-14"
"43175","MCD","0496842        ","6514317004661","FIN-3310-O          ","13-NOV-14"
"43741","MCD","0502503        ","6514317004662","FIN-3310-O          ","13-NOV-14"
"43766","MCD","0502754        ","6514317004663","FIN-3310-O          ","13-NOV-14"
"43883","MCD","0503922        ","6514317004664","FIN-3310-O          ","13-NOV-14"
"43897","MCD","0504065        ","6514317004665","FIN-3310-O          ","13-NOV-14"
"44100","MCD","0506090        ","6514317004666","FIN-3310-O          ","13-NOV-14"
"44294","MCD","0508034        ","6514317004667","FIN-3310-O          ","13-NOV-14"
"44295","MCD","0508043        ","6514317004668","FIN-3310-O          ","13-NOV-14"
"44297","MCD","0508061        ","6514317004669","FIN-3310-O          ","13-NOV-14"
"44300","MCD","0508098        ","6514317004670","FIN-3310-O          ","13-NOV-14"
"44414","MCD","0509239        ","6514317004671","FIN-3310-O          ","13-NOV-14"
"44467","MCD","0509766        ","6514317004673","FIN-3310-O          ","13-NOV-14"
"44711","MCD","0512207        ","6514317004674","FIN-3310-O          ","13-NOV-14"
"44712","MCD","0512216        ","6514317004675","FIN-3310-O          ","13-NOV-14"
"44970","MCD","0514796        ","6514317004676","FIN-3310-O          ","13-NOV-14"
